"start_station_name","member_casual","start_lat","start_lng","total_trips"
Western Ave & Fillmore St,member,41.868598882067104,-87.6862384162984,4594
Adler Planetarium,member,41.866119593512956,-87.607303246295,4562
Wentworth Ave & Cermak Rd,member,41.85310681510165,-87.63190746118659,4556
Paulina Ave & North Ave,member,41.9100627379701,-87.66999636880809,4522
Clark St & Ida B Wells Dr,member,41.87593972225397,-87.630671689424,4433
Clarendon Ave & Leland Ave,member,41.96792191475902,-87.65003066615098,4432
Broadway & Thorndale Ave,member,41.98975536633825,-87.66013937887044,4428
State St & 35th St,member,41.8310481369227,-87.62685073362857,4426
Canal St & Taylor St,member,41.87022621459459,-87.63946365151536,4425
Lincoln Ave & Roscoe St*,member,41.94334340114187,-87.67071391128262,4400
Ashland Ave & Wellington Ave,member,41.936080401094664,-87.66982627587582,4391
Broadway & Ridge Ave,member,41.98405496607841,-87.66026899541826,4341
Racine Ave & 18th St,member,41.8581900993866,-87.65648598529302,4311
Lakefront Trail & Wilson Ave,member,41.96584161164139,-87.64538888891192,4309
Ashland Ave & Grace St,member,41.95068605820582,-87.6686958107065,4254
Larrabee St & North Ave,member,41.91018524068463,-87.64356429810671,4148
Lake Park Ave & 53rd St,member,41.79951620551524,-87.58643212199229,4108
Western Ave & Walton St,member,41.89842704062034,-87.68659547208212,4103
Fort Dearborn Dr & 31st St,member,41.838533683462714,-87.60822763632319,4061
Greenview Ave & Diversey Pkwy,member,41.93258502898189,-87.66593437148522,4025
Ellis Ave & 53rd St,member,41.799347473155336,-87.60096638761836,3971
Sheridan Rd & Lawrence Ave,member,41.969509317196646,-87.6547037614897,3966
Delano Ct & Roosevelt Rd,member,41.86749185412845,-87.63219893447119,3942
Clark St & Montrose Ave,member,41.961554044101746,-87.66612021368496,3921
Marine Dr & Ainslie St,member,41.971570229340884,-87.650186824517,3908
Shields Ave & 31st St,member,41.83845092117854,-87.63539324430374,3902
Ashland Ave & Chicago Ave,member,41.89553423991213,-87.66768770746745,3896
Leavitt St & North Ave,member,41.910349507144886,-87.68235042010959,3878
Larrabee St & Menomonee St,member,41.91467329499364,-87.64334088521298,3848
State St & Harrison St,member,41.874026546295305,-87.62771636905715,3829
Winthrop Ave & Lawrence Ave,member,41.96876178317859,-87.65763790023335,3825
Green St & Washington Blvd,member,41.88320193148542,-87.64874744116221,3809
N Green St & W Lake St,member,41.88984894744421,-87.64994525966506,3805
Morgan St & Lake St*,member,41.88549531845614,-87.65231355554207,3780
Broadway & Granville Ave,member,41.994779979400754,-87.66029211831473,3743
Morgan Ave & 14th Pl,member,41.86240060660805,-87.65109712232342,3733
Orleans St & Elm St,member,41.90291105710019,-87.6377271139153,3725
Wood St & Augusta Blvd,member,41.899169435365664,-87.67218527320769,3706
Racine Ave & Washington Blvd,member,41.883072415506405,-87.65698794083765,3691
Dearborn St & Van Buren St,member,41.87626527651017,-87.62925528936009,3683
Damen Ave & Grand Ave,member,41.89244639208441,-87.67692477775735,3648
Lincoln Ave & Sunnyside Ave,member,41.96301725757775,-87.68479896276632,3631
Indiana Ave & 31st St,member,41.83882109433833,-87.62185930952415,3618
Lincoln Ave & Belle Plaine Ave,member,41.955943658194904,-87.68016997927046,3566
Damen Ave & Leland Ave,member,41.967091105975484,-87.67904862507197,3559
Seeley Ave & Roscoe St,member,41.94336790038847,-87.67962771530829,3549
Logan Blvd & Elston Ave,member,41.92945851055327,-87.68417036581948,3507
Blue Island Ave & 18th St,member,41.857517316308495,-87.66156986975551,3444
Ashland Ave & Grand Ave,member,41.89107442604118,-87.66664158955867,3418
Racine Ave & Randolph St,member,41.88408275365933,-87.65689344781944,3395
Morgan St & 18th St,member,41.85812307237584,-87.65109802234142,3369
Broadway & Wilson Ave,member,41.96521317134758,-87.65822550657676,3361
Ravenswood Ave & Irving Park Rd,member,41.954656950825004,-87.67390883785758,3357
Clark St & 9th St (AMLI),member,41.87081242553151,-87.63120486453467,3314
Wolcott (Ravenswood) Ave & Montrose Ave,member,41.961350824859444,-87.67620588226178,3251
Broadway & Wilson - Truman College Vaccination Site,member,41.96521095975831,-87.65821083231953,3235
Campbell Ave & North Ave,member,41.91052661660811,-87.6895487175904,3214
Leavitt St & Armitage Ave,member,41.91779337860985,-87.68245215059481,3127
Ashland Ave & Wrightwood Ave,member,41.928829665883896,-87.66852391132267,3103
Ashland Ave & 13th St,member,41.86524930964558,-87.66650559844093,3086
California Ave & Cortez St,member,41.900369218550146,-87.69666701063903,3070
Paulina St & 18th St,member,41.85791840536337,-87.66869857589312,3044
Sheridan Rd & Noyes St (NU),member,42.058237782228694,-87.67744705470977,3035
Clinton St & Tilden St,member,41.87587389568568,-87.64076248876371,2986
Blackstone Ave & Hyde Park Blvd,member,41.802562554010095,-87.5903546070169,2952
Damen Ave & Charleston St,member,41.92006048821956,-87.67789117777625,2948
Western Ave & Division St,member,41.90290455085168,-87.68732331690296,2947
Albany Ave & Bloomingdale Ave,member,41.914013758139504,-87.70514027977244,2926
Ashland Ave & Lake St,member,41.88591501914677,-87.6671566228682,2922
LaSalle St & Adams St,member,41.879404232879864,-87.63197005915258,2916
Leavitt St & Division St,member,41.90299815166649,-87.68379483381659,2906
Michigan Ave & Ida B Wells Dr,member,41.876231973541884,-87.62444160501862,2905
Leavitt St & Chicago Ave,member,41.895482624516845,-87.68197618741236,2840
Sheridan Rd & Argyle St,member,41.973284161712535,-87.65472322626356,2825
Benson Ave & Church St,member,42.04822215587352,-87.68347779785788,2795
Ravenswood Ave & Berteau Ave,member,41.95791659081908,-87.67357228976816,2792
Lincoln Ave & Waveland Ave,member,41.94877179552824,-87.67525383528069,2787
Glenwood Ave & Morse Ave,member,42.00796885605634,-87.66548357021469,2732
Wood St & Hubbard St,member,41.88988301801573,-87.67147108202059,2698
Damen Ave & Foster Ave,member,41.975624822154955,-87.67945698991848,2680
Artesian Ave & Hubbard St,member,41.88954480734651,-87.68813523832567,2666
Shields Ave & 28th Pl,member,41.84276688696271,-87.63548980598317,2646
Spaulding Ave & Armitage Ave,member,41.91706294676487,-87.71023610590467,2643
Western Ave & Congress Pkwy,member,41.874699996147434,-87.68640991962035,2643
Damen Ave & Clybourn Ave,member,41.93191685321175,-87.67782020289398,2579
Stave St & Armitage Ave,member,41.91774785080856,-87.69144923867587,2524
Morgan St & Lake St,member,41.88580531792438,-87.65103954279695,2519
Humboldt Blvd & Armitage Ave,member,41.917523884421705,-87.70181496731529,2517
Wentworth Ave & 33rd St,member,41.834600346815776,-87.63192133320698,2516
Damen Ave & Sunnyside Ave,member,41.96324205338538,-87.67926990527981,2511
Damen Ave & Wellington Ave,member,41.935882020566716,-87.67841917735787,2508
Ogden Ave & Congress Pkwy,member,41.87500836575728,-87.67325075274222,2505
California Ave & North Ave,member,41.91044065945961,-87.6969267537455,2489
Paulina St & Montrose Ave,member,41.96150739757625,-87.6714061579524,2446
Elizabeth St & Fulton St,member,41.886724138183645,-87.65959998633126,2421
Calumet Ave & 35th St,member,41.83138169621693,-87.61803799546048,2407
Western Ave & Roscoe St,member,41.943044341150866,-87.68727168248864,2379
Halsted St & 18th St,member,41.85754726305488,-87.64602528286578,2360
Sheridan Rd & Loyola Ave,member,42.00107715614418,-87.66122805703351,2347
Cannon Dr & Fullerton Ave,member,41.92674943893781,-87.63444672643524,2329
Morgan St & 31st St,member,41.837788564106354,-87.65115511138806,2307
Sedgwick St & Schiller St,member,41.90763190765392,-87.63854623659742,2292
Racine Ave & Fullerton Ave (Temp),member,41.92516759686091,-87.65725470190104,2286
Rockwell St & Eastwood Ave,member,41.96588040384833,-87.69365197786152,2274
Clark St & Elmdale Ave,member,41.99085817866686,-87.66970287220423,2222
Canal St & Harrison St,member,41.874245593427034,-87.63958035973384,2210
Winchester Ave & Elston Ave,member,41.92407062008635,-87.67645236372117,2176
Emerald Ave & 28th St,member,41.84358260859159,-87.64538987653265,2163
Milwaukee Ave & Rockwell St,member,41.92022005637756,-87.69265942231229,2150
California Ave & Altgeld St,member,41.92664542169089,-87.69766371760838,2134
California Ave & Francis Pl (Temp),member,41.91853104453569,-87.6974123082952,2107
Damen Ave & Melrose Ave,member,41.94058253435604,-87.67853994267644,2088
Leavitt St & Belmont Ave,member,41.93937395815355,-87.68325846520878,2065
Kedzie Ave & Palmer Ct,member,41.92152898182399,-87.7073288079503,2057
Chicago Ave & Sheridan Rd,member,42.05048831327283,-87.6778196355404,2056
McCormick Place,member,41.85144314562127,-87.61886049527267,2043
Talman Ave & Addison St,member,41.94663734792001,-87.69460320547678,2042
Wilton Ave & Diversey Pkwy*,member,41.93242539654405,-87.65271231678105,2034
Southport Ave & Clark St,member,41.95708824127012,-87.66420001013884,2033
Sheridan Rd & Columbia Ave,member,42.00456722584344,-87.66145342443174,2031
Racine Ave & 15th St,member,41.86127766404104,-87.65656483331928,2024
Greenview Ave & Jarvis Ave,member,42.01596755577557,-87.6685853050146,2023
California Ave & Montrose Ave,member,41.96104009382716,-87.69541876012899,2016
California Ave & Division St,member,41.90303283067382,-87.6974986752943,2012
Lincoln Ave & Addison St,member,41.94614996126181,-87.67329466300376,2008
Campbell Ave & Montrose Ave,member,41.96153979095062,-87.69117358519688,2001
Clark St & Lunt Ave,member,42.009034158637185,-87.67418621155647,1954
Halsted St & 35th St,member,41.83066915194826,-87.64714667488637,1950
St. Louis Ave & Fullerton Ave,member,41.92482809505667,-87.71449847063285,1947
Leavitt St & Lawrence Ave,member,41.96887857071364,-87.68401747421159,1914
Indiana Ave & 26th St,member,41.84567059894429,-87.62252855367186,1912
Clark St & Schreiber Ave,member,41.99906025615516,-87.67135457255641,1893
Richmond St & Diversey Ave,member,41.9319171477548,-87.70122203573472,1884
Washtenaw Ave & Lawrence Ave,member,41.96889450503101,-87.69608285390407,1877
Field Museum,member,41.86534857505071,-87.61795619355765,1838
Hampden Ct & Diversey Ave,member,41.930126979847515,-87.64013497722217,1812
Elizabeth (May) St & Fulton St,member,41.88659957369116,-87.65822060730933,1799
Damen Ave & Walnut (Lake) St,member,41.885983379765186,-87.67700173587389,1791
Leavitt St & Addison St,member,41.94657049617365,-87.68339197192644,1791
Clinton St & 18th St,member,41.8579828198334,-87.64086294471466,1787
Ashland Ave & Belle Plaine Ave,member,41.95607088804655,-87.66885365373793,1774
Claremont Ave & Hirsch St,member,41.90780181798507,-87.68586972952191,1766
Elston Ave & Wabansia Ave,member,41.91289174983401,-87.66414719174779,1755
Laflin St & Cullerton St,member,41.85486664624006,-87.66360140307687,1736
Calumet Ave & 21st St,member,41.85420160264629,-87.61921181104779,1706
N Carpenter St & W Lake St,member,41.8898304533904,-87.65011905841148,1696
Chicago Ave & Washington St,member,42.0325623475013,-87.67914613025144,1677
Ogden Ave & Roosevelt Rd,member,41.86651044524391,-87.684611090667,1651
Wabash Ave & Cermak Rd,member,41.852616510258976,-87.62652695783075,1617
Central Park Ave & Bloomingdale Ave,member,41.9141676494847,-87.71675598002618,1601
Damen Ave & Madison St,member,41.881394763411514,-87.6749204120742,1592
Troy St & North Ave,member,41.90979084132404,-87.7053082761265,1588
Halsted St & Fulton St,member,41.889274208839886,-87.64957377495911,1585
Museum of Science and Industry,member,41.79173671427781,-87.58394890043985,1580
University Library (NU),member,42.05293974459568,-87.67342293967094,1576
California Ave & Fletcher St,member,41.93843734470644,-87.69799756522929,1569
Damen Ave & Cullerton St,member,41.85502497250882,-87.67565581199287,1569
Halsted St & Archer Ave,member,41.84710068510057,-87.6467978469538,1565
Francisco Ave & Foster Ave,member,41.97564443869303,-87.70142628992565,1559
Campbell Ave & Fullerton Ave,member,41.924626460348776,-87.68927671536433,1529
Western Ave & Monroe St,member,41.87980083331489,-87.68608753936286,1517
Lake Park Ave & 35th St,member,41.83132034098853,-87.60887375143021,1508
Bissell St & Armitage Ave,member,41.91799563153548,-87.65216367166036,1507
Paulina St & Howard St,member,42.01915470971257,-87.67356826699218,1488
May St & Cullerton St,member,41.855177393222746,-87.65416078691267,1475
Lincoln Ave & Winona St,member,41.974918571273875,-87.69258942946556,1470
Greenwood Ave & 47th St,member,41.80982182411179,-87.59935915525602,1461
Hoyne Ave & Balmoral Ave,member,41.97987508065521,-87.68194353409343,1460
Clark St & Columbia Ave,member,42.00445355954197,-87.67240207333546,1446
Kosciuszko Park,member,41.93056465828759,-87.7238058825278,1441
Wells St & Institute Pl,member,41.897386823848144,-87.63444894151307,1428
Glenwood Ave & Touhy Ave,member,42.012726249287866,-87.66604825384339,1423
State St & 19th St,member,41.85658120843093,-87.62754689335691,1422
California Ave & Byron St,member,41.95216051235762,-87.69805963151948,1403
Milwaukee Ave & Fullerton Ave,member,41.920180544148316,-87.70002027678953,1387
Oakley Ave & Irving Park Rd,member,41.95431481782767,-87.68604768693721,1385
Spaulding Ave & Division St,member,41.90270209292102,-87.7091717180883,1363
Central Park Ave & Elbridge Ave,member,41.935346768694195,-87.71686055920918,1356
Bernard St & Elston Ave,member,41.94985824645381,-87.71389749682021,1348
W Armitage Ave & N Sheffield Ave,member,41.919885293978126,-87.6501834970833,1334
Cherry Ave & Blackhawk St,member,41.90722597049359,-87.65563935405166,1333
W Oakdale Ave & N Broadway,member,41.93982685140974,-87.64015964420447,1322
Manor Ave & Leland Ave,member,41.96587339418789,-87.7008280595879,1306
Lake Park Ave & 47th St,member,41.8094402518728,-87.59186903150263,1301
Halsted St & North Branch St,member,41.899364709241794,-87.64851994381367,1287
Buckingham Fountain,member,41.87561409733794,-87.62075333024644,1273
Winchester (Ravenswood) Ave & Balmoral Ave,member,41.97977115060052,-87.6775591062564,1273
Troy St & Elston Ave,member,41.945226122938486,-87.70667992688617,1262
Albany Ave & Montrose Ave,member,41.96103621430654,-87.70585420395399,1258
Halsted St & 21st St,member,41.85386052023914,-87.64660596650396,1256
Kimball Ave & Belmont Ave,member,41.93940309003631,-87.71179928294453,1209
Wallace St & 35th St,member,41.83067801991941,-87.64127259508136,1181
Sheridan Rd & Greenleaf Ave,member,42.010588498537324,-87.66241207681229,1156
Wentworth Ave & 24th St (Temp),member,41.85007930040711,-87.63214876635489,1126
Wood St & Webster Ave,member,41.92104752054596,-87.6728045378139,1101
Avers Ave & Belmont Ave,member,41.939407181115634,-87.72356952204132,1096
Damen Ave & Wabansia Ave,member,41.91009165951982,-87.67989311337885,1093
Smith Park,member,41.892032433486285,-87.68939695602187,1071
Drake Ave & Addison St,member,41.947356975529175,-87.71759261882524,1041
Wentworth Ave & 35th St,member,41.830782669025815,-87.63250282359371,1038
Christiana Ave & Lawrence Ave,member,41.968358270164586,-87.71183819849284,1027
Green St & Randolph St,member,41.88326022059851,-87.64876708476318,997
Avondale Ave & Irving Park Rd,member,41.953393915645,-87.73201986170928,989
Kedzie Ave & Leland Ave,member,41.96668503865563,-87.70807628360222,977
Cottage Grove Ave & 47th St,member,41.80984921193054,-87.60675234149562,968
Cottage Grove Ave & 51st St,member,41.80302989148635,-87.60661326544236,919
Western Ave & Lunt Ave,member,42.00850079791513,-87.69048234904861,913
Ashland Ave & Archer Ave,member,41.83917398947412,-87.66560929613647,905
Wells St & 19th St,member,41.856858369166574,-87.63393694848361,903
Drake Ave & Montrose Ave,member,41.96115735977631,-87.71658667850701,892
Racine Ave & 35th St,member,41.83066695121468,-87.65619467986662,875
Western Ave & 21st St,member,41.8540867096628,-87.68584437894657,873
Monticello Ave & Irving Park Rd,member,41.953998370134705,-87.71909811896958,865
State St & 29th St,member,41.84179695767351,-87.62700245465584,842
Elizabeth St & Randolph St,member,41.880800460805084,-87.65980611969003,831
Cottage Grove Ave & 43rd St,member,41.81648751427958,-87.6065923255497,828
Cottage Grove Ave & 63rd St,member,41.78057071743539,-87.60597666194978,818
Woodlawn Ave & Lake Park Ave,member,41.81420060612315,-87.59705137161365,814
Knox Ave & Montrose Ave,member,41.96064361986906,-87.7453714499674,811
N Sheffield Ave & W Wellington Ave,member,41.93982851101158,-87.65017062592302,803
Lincoln Ave & Roscoe St,member,41.94379934153613,-87.67124371047147,796
Rockwell St & Fletcher St,member,41.939933644461405,-87.69016908934715,796
Western Ave & Granville Ave,member,41.994165341382704,-87.68944457960058,778
Prairie Ave & Garfield Blvd,member,41.79485095302462,-87.61872233432227,777
Western Ave & Howard St,member,42.018912056763035,-87.6900482059879,776
Clark St & Jarvis Ave,member,42.01596630981643,-87.67500283795127,773
Buckingham Fountain (Temp),member,41.86961670469765,-87.62396620528305,771
South Shore Dr & 71st St,member,41.76641050099445,-87.56569562110938,768
Loomis St & Archer Ave,member,41.84163416947786,-87.65745842780464,762
Eastlake Ter & Rogers Ave,member,42.02077930826992,-87.66500521876056,725
South Shore Dr & 67th St,member,41.77364820038181,-87.56748525760561,699
MLK Jr Dr & Pershing Rd,member,41.82458005375426,-87.61678331132526,681
Racine Ave & 13th St,member,41.86504567427393,-87.65697667321973,681
Warren Park West,member,42.00178911057503,-87.68882736571449,675
Clinton St & Polk St,member,41.87145601643467,-87.640947754948,674
Elston Ave & George St,member,41.930172207223265,-87.69003667905355,674
Francisco Ave & Montrose Ave,member,41.96004153491226,-87.70003589856279,650
Normal Ave & Archer Ave,member,41.84952664593069,-87.6405865955039,647
Wood St & 35th St,member,41.83012020613771,-87.67031889260979,639
Central St & Girard Ave,member,42.06430897462135,-87.6861486837936,635
